Id,Price
12065,243029.42284713042
8227,158229.93228865878
11333,161610.0465735806
2867,138750.59348628277
3319,261487.08605055304
3523,317239.6053097889
7055,201168.43337975926
14930,168565.52393187114
3444,137331.36573992003
2940,323015.00214727625
6935,370407.7831824327
16116,409730.6903102358
13370,235695.29903628305
6103,242248.34213845956
7446,186458.55783653856
1859,175651.06753307398
4079,172788.6632200726
3228,195335.35666283726
9665,165692.19354451617
15957,381292.5924256544
11533,197822.29876768638
2314,124109.404231641
4096,193571.35609322292
13437,173541.4567850599
5980,206143.55147112315
2008,184792.09250438245
6754,203084.79249573898
4129,156468.8531617459
14557,251913.0330210304
7096,345377.53158188023
14297,259539.72906210745
3967,260481.63247790135
16485,131157.49756732382
13075,302270.40066207806
14289,201520.81328696862
10988,168779.42960984632
3230,152549.26982932948
13250,173526.37025297098
2559,143762.78810731322
7739,329820.63254160393
7213,159348.38151597098
6639,241255.29099444553
3164,350153.0851191975
15207,152473.40691250956
5113,176780.8899574133
3929,134455.65321861007
14493,261668.53840467555
11110,180187.1808121041
2033,201007.68647118437
16057,205221.39890774916
16709,228202.1049167702
14313,155785.57347593154
1028,325534.239084486
7187,121157.70166153507
3738,277259.16036636586
9869,331232.8480266611
12644,193198.06728454362
3686,121821.030774239
9196,237103.4250592471
12326,191607.99473761354
4936,207435.79309702676
13314,165222.82762424106
9857,369366.6736624433
519,197883.03444213895
8410,170354.78728819927
1720,184685.61352174412
10341,216732.3068145797
14415,182479.76946775298
10613,291840.0257518582
8027,203498.7505010803
15539,266518.68972986593
7431,269760.5570678671
1370,148060.37180500905
12708,162279.1465220407
2250,206908.66525575062
14758,143125.75385425892
8525,325389.2568793864
1538,318955.47185182833
1142,146694.29752295263
1152,215686.2624762631
9802,183394.13534818738
3331,278401.06767712475
15203,189653.27875243008
4247,185160.2730633169
1976,487351.2231696774
2346,208276.09809156644
10078,231960.0372129238
1938,214130.0255790963
7819,200184.25921201365
2168,251542.52041580813
15634,210783.1540836304
8465,234138.83085847594
9313,162943.82520177393
6539,137461.22368446187
6325,102098.7274113158
13442,268008.8214570852
9967,237197.78409015498
7893,251244.28987238393
2861,182845.60623513322
11031,342025.85275034414
15073,124245.91486732707
13837,165878.86687205703
2524,241135.48419293994
8617,217900.1371185591
13513,176177.6395224908
3081,211301.75537784077
10675,381771.7565124438
1907,88247.91065902416
4872,241712.68206259207
16274,270176.15853111265
11837,235894.13486747336
16577,250971.2652808702
5231,332885.0665020366
11315,191170.70216284815
273,203829.6228619057
8363,248308.82752078824
4255,229413.0939577848
16330,247921.7653403446
11528,169820.12226542947
14799,268143.1463939405
1611,293107.8700410524
9234,186706.908268055
1633,118839.27353124287
6791,270729.4310802635
11567,429810.51071025024
3070,206562.90372253887
12094,226266.9101825581
14335,382678.71624784777
137,164863.9870865946
7182,156234.52807402282
11718,188038.36914612193
5194,91905.60862061776
97,351625.50657580263
5118,439696.9484240488
13920,245015.4490282865
9952,186832.98412015467
15337,202790.5112260411
10243,218654.80828901863
4048,280195.3980331705
171,175716.40388990985
11378,160318.90050967954
14190,166640.21887899848
15265,135438.77430190804
2740,133342.88328912185
5573,309531.2715905943
4481,257583.99208814718
2631,151158.96542785625
4984,244783.94745344445
16466,195634.3205416079
16716,122043.55262109924
15325,173465.06856559112
10115,184258.08931937287
117,223328.769766086
5476,127134.90422974959
11757,172169.21428286083
12359,129019.41097823132
15546,188751.35525370654
8133,157886.7040073778
9018,221842.9627254917
2075,166699.9154164633
11170,330209.92501287005
15733,216165.9905356762
9280,145283.2385165369
10734,322445.76029302686
14071,155616.16728279952
7373,236099.60350404453
14736,177327.31946831886
3458,116666.96202735016
6183,168426.90631792982
7825,209854.39990095835
16775,179704.01147354854
5717,179643.48385676436
12397,143759.5883229469
8189,469167.23751683504
4423,206080.7052170035
3994,100943.49684933937
10342,191957.8519710195
10051,185144.71112368486
9453,145066.53463180363
12593,431396.8771008285
1274,91927.75450629141
6933,302331.14522505464
1761,147891.6680384989
7157,335215.0926491253
15169,147577.32612421835
6792,357463.20752774517
13830,173572.5347281114
7240,177816.3357653859
3051,277681.0287875673
6550,118661.51427253861
4603,181356.24724861744
5729,155784.0512496754
13473,342347.9257706855
15104,137994.60754462966
6599,366829.53295402677
2216,355155.3669296909
8721,287591.93400246714
3645,197477.14049954753
8664,212964.3086131439
11001,181286.24208787706
753,163113.53412389138
8129,250740.11410070633
15235,186331.3828031085
3359,194707.2997116748
10424,294046.02329962375
10226,219373.12451384444
9252,168271.38471256837
3008,251603.83403112023
5849,173811.00382752303
8494,213162.18457656808
6764,302653.33001221955
12445,334889.4919489516
11716,178301.1359331666
4508,120708.52924465107
5669,195066.75285924462
11427,127866.04092475818
11065,178376.73172047478
8910,217616.33930254006
16401,96822.9122203797
11913,154909.619882543
6221,209428.84007624822
10839,182076.52926571568
2809,206380.47737486524
13311,147644.45673183806
6866,186073.4576096933
6019,175464.15707286083
3024,172323.1694347719
1391,225280.96714544756
15904,245416.76537193413
15858,259112.51025489974
9911,209315.3860764824
16579,192119.66575390098
4394,282821.54738574894
1468,454436.1412111739
12965,145607.06063710112
2249,213292.36277634432
14384,155245.78368100582
13040,122094.01013887233
8872,143899.20778773763
12864,230138.89818262964
15712,141783.63553146404
14049,152015.57516684497
1840,110818.70081904792
12019,177572.00884638968
8948,175263.6169534881
15154,241587.90396425195
6943,148518.7542256313
12564,398941.6447007827
12766,163623.29364017033
7255,233319.0061437446
7962,150969.76911486857
709,141089.6988857289
4634,145602.46716185307
889,211906.46720669608
4774,125751.7904462372
13890,169150.60251811935
15431,145660.05324714392
8726,297267.2720163567
10373,141043.57590945248
6413,188536.7927591237
9761,135881.932649242
15864,201875.00339522003
6147,138597.64620192946
3384,239160.81671584808
320,237358.3414998836
8006,210985.50643359363
14395,185493.11313806768
14976,109988.33095220455
12185,226892.3286702318
4779,120543.38918868612
8551,156080.63650646896
9025,294231.7305515255
10616,221140.05570735876
7475,103346.254881327
6341,307643.4756056702
14163,144002.66326089972
2211,205863.37548788026
10532,274271.0125488169
14338,136798.88328653312
831,175678.38995001456
3382,174423.73489124083
9209,314143.5794731548
7188,211266.21304311775
7197,202443.08906176593
11270,169271.69154379878
15918,92828.88131080299
6937,551718.4791203467
6178,177351.05901600828
10668,132848.04864561913
1413,276989.81970834953
6884,272008.8718285708
8266,201226.87407306334
14019,175353.3545720831
16764,144285.6694315454
15306,183132.92603726705
3740,184494.2071575166
5298,186691.24297937212
8319,179931.96216478618
4229,184292.10730570377
13429,187388.53000881601
1753,224688.56133138042
860,235476.33054936025
14219,163673.69145269127
12113,198089.69133612484
11309,149008.2866379337
9930,201903.1588753763
10570,202112.77913272145
2839,154482.86139318376
6699,122491.83340590689
16647,120811.9718953083
5325,249983.05212785208
13733,152577.05448363136
7818,344522.57936268504
12505,216209.97585946514
9489,197623.0383002033
10106,188819.01659990335
7864,208089.2758537194
5134,209152.81892070052
11859,152011.21882225177
7440,324502.9637943731
1525,331372.7696158398
7339,184583.56769738655
8,316103.2862782451
3248,104126.87409562677
8995,231307.52478115863
15178,70304.87926234383
8594,166207.0678693781
15770,264084.69032944395
15859,357200.65384368127
1735,315627.17994195013
11410,469747.7481436606
16397,166118.79531017045
3572,145111.0643353117
5501,106899.50808963741
969,194643.7544960327
6977,461690.1783528035
1233,178734.71089796428
4258,174194.7588756706
90,198230.08780826
16650,187537.75988036222
197,109360.94524775766
12514,268440.914192591
4367,186165.7373180898
3199,169121.7592717789
5600,197168.35449137763
11641,168446.96238657198
14609,121459.4179912351
12775,168556.71946691448
14240,169153.6330198218
7933,217405.7397835827
6945,333422.4182625432
14006,205162.2136460667
6320,270850.3801206186
12061,185221.8775519302
16369,208117.2466199433
16354,363360.61834489286
3970,357984.9793383726
1048,203606.84080817332
3639,223857.19586149536
14448,239120.64218180385
2812,295888.4509081944
3932,154864.02964790995
14875,262886.6173974754
8883,115702.63428686229
7622,296949.0652006773
7252,131053.96023325916
9751,173263.58829393008
2378,205782.7243302181
6816,231069.8076704296
15358,203752.77679215575
7843,155216.02733314317
10448,393799.54402670875
7840,275275.93120271194
8880,236333.92123610034
12551,341777.7127655147
15470,193458.27797225746
16207,229672.31706676065
12123,120874.69795972269
15247,226830.18585226953
7481,204056.85355888147
16171,344725.0298557348
7461,328541.41939120693
902,222726.50207884365
13094,154942.2379059099
11584,252481.63623813252
4462,204072.87732961285
15576,144728.70588205202
16606,259320.43294121366
5427,323133.9092354461
7725,163023.0669942291
5409,161453.0463437838
12579,122754.20199960732
12013,244533.99136973565
11321,199541.9156233983
9932,150525.78544438432
591,172142.9836116374
10357,214070.18697845796
3336,248936.38894273367
13,171553.94588412336
4809,224320.2641022055
7555,192506.86948788812
15172,345323.73604376236
6989,154863.7792144704
4707,180663.96876852345
2046,221493.7288101289
6495,150749.97084006324
3873,182617.82759282563
7061,203088.14859304708
12112,214859.42768135935
8917,387941.99978325685
7735,155598.44240365172
16442,218301.83865588898
4244,140593.52523444346
3747,355955.58189315273
11086,182298.94453896515
10080,207955.97849714966
15057,216390.76436716918
1331,190649.24644954343
8891,177830.42435196505
13411,220436.27315779767
16730,242760.1197905035
2267,194943.3076802423
3022,179383.6104709639
11190,218794.01423317334
11857,178525.6005993449
9318,171088.4335888417
16512,189058.17958196154
2053,230408.96705715646
13707,121131.92990319757
12143,148139.19653322833
14080,169483.95054624
6130,178326.03413904406
7936,95116.68676163604
10101,183845.49584856766
5663,206322.3814968565
14811,123142.59788953135
1366,190678.5877694289
908,177325.26007115922
2953,128425.86722002648
14629,144638.71504951135
15096,252245.64823878
2115,176986.45662975343
11770,166945.50093398604
12701,194848.69474688714
14584,137057.70465364167
1893,413297.2059112641
9501,521191.7741071061
2138,100389.51120640385
9346,186862.4748884208
15960,322133.36545860226
8230,163213.98608217295
13843,230347.31606903777
13810,182341.22689056277
15650,180152.5556540362
9974,146122.52628621564
12200,211264.6936411612
538,180163.55060881184
5334,227798.80575721964
14823,109413.15871643118
4817,173024.96621871582
9041,189323.5140595119
4359,249812.15916998987
4852,323234.14498831535
10141,140472.54932581176
1503,194878.34635640754
16256,390707.17814666685
683,93525.79805623362
14382,174231.53319487232
7248,199660.22842592956
1200,168994.94397095017
3563,171534.81725853472
3681,391076.1310100659
3053,263507.7707835828
4099,233340.93595251808
807,159564.11320204678
4658,357704.19110040105
3535,173028.09840004102
12548,172003.3491725634
10488,216849.01293735363
5851,143429.25266148683
13736,236185.64291368015
875,170754.99666195785
14449,158394.98223516162
3958,330903.8149685442
10727,180817.38025792604
11296,129531.19229238892
13646,219790.2523178356
9599,225411.70370375505
7135,225111.38750174962
5943,316547.07439774787
2695,266137.22885351104
6766,254056.000530677
5630,180401.9898632339
13586,224639.13779266865
3507,427408.60531815595
10014,143008.86667698104
459,231320.65258086956
3582,197205.64057570658
8560,255647.26772327157
3372,179922.26309258162
13109,256946.83175537284
8160,237437.80853588707
10706,212071.8315116941
9104,327682.6577208466
2870,192469.02792485346
13712,154619.3474438474
13924,130213.06738367009
798,217889.33951400174
9750,400041.22710951965
16248,326263.7838307449
3170,167234.37968643807
12700,216812.46185415948
10601,165043.20055942718
514,185053.5456212505
4010,322964.21559999854
8124,157198.71358957054
10800,176605.28260130977
13628,209055.72382480095
11637,144451.1572032522
781,180251.07535998724
16156,211307.96136321104
12618,250055.3563095962
9766,189844.12084919147
15987,274438.5012856259
11051,325676.4720405524
7673,225601.89889627532
1245,254959.7211290471
2443,146364.44707844613
7413,72492.03174326313
310,170124.59722544297
10921,205502.15221986998
8709,107673.3880883925
12404,361101.06389972207
14986,220882.29054427243
10714,321190.4388517928
14286,213653.10935215495
13828,358259.6205862287
8926,376483.0098322631
12233,174145.98443525194
3913,206580.5103264255
5221,195538.42489670837
14965,106057.72274391426
862,226357.1663322868
13907,147195.97581493453
5418,183276.19879730637
2045,181702.4347410365
13321,189164.1918740755
2762,320192.1148770486
13888,160623.0130514062
14962,170987.30922964946
13305,402384.67555098725
8487,220209.88481551062
7146,177978.88918618404
1134,181737.87070073967
15092,357876.80735865416
13760,237789.70509135805
11958,395576.46741478454
3177,178204.8501086981
11350,210043.73027889515
1524,130346.63191120436
5527,235733.91750645178
2872,178042.4945482434
8602,318045.1966771418
3067,336885.1381588878
10435,232598.371754162
11222,212149.9293849308
8700,152020.77350916681
10961,234747.2756010975
14305,194328.93285986333
8362,283937.4075673135
4979,167297.49298849463
7180,344895.0526962856
5763,136941.32243810498
2192,166107.73208417394
13581,180567.79779675842
10720,157771.42997815294
1358,215256.72344455554
13366,379545.5166779674
13539,320028.9119634035
12849,212451.06564545786
6794,187622.99820784555
525,463357.18458012893
12223,361353.7074738301
16271,166861.52324353126
5818,123464.55228639237
16588,282820.58329901984
8981,122974.24647153093
16476,126648.59307492069
14663,166431.79004899593
3,139881.2144170807
6615,131249.0419526776
12215,283417.29471817426
304,266676.03490094584
13634,282481.8096334264
9208,188534.97407852978
2175,163513.35030850442
250,211086.85760851458
6045,189580.2919632361
10516,181898.34913483204
1852,487442.30283938476
1573,180006.16850856945
15079,165058.02494569353
5500,184049.1781211757
15775,157957.54355732873
3198,163562.17302496685
6718,190535.69882152998
4149,162011.64181079104
9627,269162.8003499787
7595,313728.1362037229
4538,196671.33447256958
3555,203004.54564336568
10483,380249.1439479128
8834,165204.54243742538
16412,174636.11585244263
6449,165789.54547351642
2767,190903.5766218461
11498,178853.68633277927
16472,144784.62472787924
178,333534.3426454215
10948,200565.16913257897
13313,331740.8660173546
8065,149487.60844943253
102,141099.23595740632
14428,175206.1764116882
11973,136817.49722395552
6663,171629.70247328098
15989,130906.31155826863
10955,504054.53674121015
11772,143770.53749518088
11364,255829.08564882347
7082,167640.63575442665
7749,385136.884563405
6428,131770.06747197075
6869,109154.53122885067
295,168974.24591611448
12266,284929.3436130313
11129,184933.9789888757
826,275325.6772538228
3262,230939.664925324
15641,346787.04498095333
1662,498958.99650740944
10926,205298.10186446534
10232,231665.77439217508
6376,181935.55499195456
7817,175953.14128455828
354,194161.09327482904
10076,189670.0837105331
11379,328934.8917458917
10184,123338.04858997554
4696,347728.06818493473
13562,487653.03045436705
5436,187296.01149361074
13196,123181.4851053157
14939,213643.39006857306
14004,193966.11122228022
5916,179784.26658510885
7229,173334.61431261894
9143,157198.75819571613
3440,179073.58354889986
319,171806.13705269442
11683,223537.67737395823
12647,245374.85028466862
12788,166804.69428501138
13662,245088.51458309844
423,272881.67117083044
5222,215115.4746982189
9242,187117.56045844933
2641,183348.93147949933
4855,142324.63270579925
5360,167442.69423616433
9799,146254.47982441308
5526,260920.35920346226
10309,163849.41014762985
2144,229076.69823635425
7191,195704.9285308574
6732,162938.68495953127
14789,142665.66180911352
13525,157617.93542561404
4066,403393.24695567985
16422,213272.3950909019
14890,180835.92394137153
2922,232893.59322093325
3601,121973.6022391096
13416,110310.85008343193
14363,179541.7776535661
9496,318219.9513022215
7115,366109.7682222285
8615,154131.21779176503
5218,78417.59209496067
9493,199512.81563966407
10623,179165.33055041512
2272,117787.0210066289
3352,268782.26747618563
84,180488.9836362735
8086,122977.59999514623
2595,184300.92844489915
3531,163189.72616182655
7460,301169.5276983227
9214,296145.8501406467
2790,190502.9897942504
10548,229793.268643909
9218,187295.26111844467
7435,159328.1534803855
15780,187182.70986932973
7640,221739.99346378696
6223,192335.121932105
3425,113233.91095976776
10582,146257.08595501876
702,236632.99848243248
2111,176464.08780699052
11730,188390.59247027783
9865,230466.7901900608
16478,309632.14210753236
1885,228179.79986838144
3956,368570.4980710605
16735,125370.4359540903
15264,200562.04945342895
15971,147323.00286579458
5584,218862.0733183282
15242,169008.52463477224
14358,169596.10848440282
11300,196842.2360371174
5446,187827.20253992671
3934,182137.00922855645
6610,173872.8292241403
10164,233860.66951961332
4646,187556.93092112968
13304,194968.15293299538
1985,205475.453007601
4746,142681.68379270716
7963,194142.69171741363
14083,335814.17341223004
13140,261070.87197362393
15023,223636.6457241387
13093,228233.9110369795
7160,167148.21945306056
7407,178688.68533967723
16056,181852.74107920128
751,476531.9990123088
6179,92362.9201874709
9137,317194.170678653
10992,273464.2694660741
5744,434277.29729179136
10884,170963.32903285458
12858,302462.6977767527
13005,267041.2463348983
16714,202402.217350044
1419,216623.54747025596
6064,197076.0173420351
3771,204586.7813809509
5945,446108.33336966287
8453,66013.71033772301
3806,156739.84520933055
16748,264234.2735262738
11380,227616.78107094258
3107,201027.95519667905
12003,203606.84080817332
14567,266341.7261400314
1079,209937.5785209711
11705,142013.62281636058
7814,190351.57429952724
10174,168097.9864913994
5514,243225.99244561326
5265,217166.50366499912
10520,378051.11429174535
13195,212867.1982120686
14601,324172.3770274371
6012,170014.68351175962
13079,192438.02319999237
9009,129427.06797173522
3122,181783.9493936375
5470,242567.93966462932
4840,165901.78912332558
6270,271146.1204137216
9158,97447.5941970673
10120,101499.4337189502
10672,314504.1414719392
4573,143821.28322196624
12118,328776.80890876835
7447,124435.60774983966
2171,205445.13781900142
6126,403930.97248827224
2836,175368.0212180784
1457,247098.62613201435
11165,226903.6778258744
5923,176063.63484661086
1813,228485.78164475854
3492,222479.78276230584
1917,218289.26096280097
965,336948.2098887298
15795,149072.71224972664
821,210866.83390887117
4568,201165.24817647194
9078,234514.8914640399
11371,121627.91126029078
5149,187554.62488050177
281,206021.8208825419
1918,242628.09648890837
776,150588.01549144642
210,204346.43460861154
10782,178427.1529751412
9653,179297.23965421674
9372,173518.44779338248
5868,166319.6580403987
6176,155204.48463999218
3969,116573.2234529298
7427,168527.22412445303
8544,413776.86837616604
5219,232914.28929984017
16488,145168.80259325737
5855,254683.79860540695
15920,116275.78493977454
4393,455620.87649037276
5770,178329.78585254087
2900,142472.6019559379
8622,86241.15486770966
11610,247502.3183677558
10969,122985.04161035034
11029,109313.94906234686
6193,270458.6385693016
14087,470780.26740925194
13623,163137.0446880585
16689,171031.75170110038
1027,208317.6808920662
949,143516.003084784
672,130479.21569589367
13832,140785.8034386686
2471,215317.29312083108
8728,322772.02500054793
7742,237538.9192585396
2698,234705.011146403
9084,178242.08034323264
6075,325489.9981010317
2874,174303.1492026946
13119,175445.6268470626
5010,206568.52308923015
1284,178039.72616841638
1151,172143.16825575382
5110,305546.46932583605
11386,174601.38769330666
8019,212159.90128923717
2859,128010.86271107479
16110,178956.06097268325
16027,264528.43321758456
14902,180771.55536703003
14301,228743.82500712594
2451,226902.19487310093
13596,131441.3972242574
1464,141504.49482519855
7927,410011.0300146013
9638,220517.0698030503
8009,323784.82472763426
11903,151946.10851803885
9243,113496.23073844667
547,167354.97576632985
5511,125854.09188767656
11247,173466.95538883493
15928,339295.72835240496
3434,215596.94213291502
7614,117239.94572092866
1380,205647.9148800908
2770,142238.6700885628
111,185402.3495950844
5994,136505.78409764043
12341,200856.26420259764
2787,267874.07962691115
14410,288314.4611494932
15983,131026.045648391
14876,184116.46825932048
653,144197.1544972259
2174,256291.97817680505
2575,270343.85141447163
7976,168398.7687228354
5812,319679.5606785549
13589,217737.95394183224
9122,151189.23013715827
8159,433774.727792846
8754,268865.1012968431
9321,232711.42801161576
13535,175813.6609946975
2083,170118.72632503248
2689,282427.85232410475
2248,253935.93550899273
11649,155875.8565190157
11045,324274.9687771721
1276,94714.54491244136
5962,166099.11105651455
13012,166447.93466498848
4642,187652.8414744378
179,168566.48405767925
15347,419151.3755376859
